narration_id,participant_id,video_id,start_timestamp,stop_timestamp,narration,verb,verb_class,noun,noun_class,all_nouns,all_noun_classes
P01_89_59,P01,P01_89,00:25:54.30,00:25:56.60,add salt,add,46,salt,38,['salt'],[38]
P01_89_63,P01,P01_89,00:26:52.40,00:26:54.00,crack egg,crack,30,egg,53,['egg'],[53]
P01_89_64,P01,P01_89,00:26:54.00,00:26:58.20,add egg,add,46,egg,53,['egg'],[53]
P01_89_65,P01,P01_89,00:27:06.10,00:27:08.70,add salt,add,46,salt,38,['salt'],[38]
P01_89_68,P01,P01_89,00:27:46.90,00:27:47.90,uncover pot,uncover,83,pot,29,['pot'],[29]
P01_90_0,P01,P01_90,00:00:05.30,00:00:07.30,add pasta,add,46,pasta,45,['pasta'],[45]
P01_90_2,P01,P01_90,00:01:12.60,00:01:14.60,stir pasta,stir,10,pasta,45,['pasta'],[45]
P01_90_3,P01,P01_90,00:01:16.80,00:01:26.50,stir vegetable,stir,10,vegetable,94,['vegetable'],[94]
P01_90_5,P01,P01_90,00:01:39.20,00:01:55.90,stir pasta,stir,10,pasta,45,['pasta'],[45]
P01_90_7,P01,P01_90,00:08:16.00,00:08:19.80,stir pasta,stir,10,pasta,45,['pasta'],[45]
P01_90_8,P01,P01_90,00:08:20.50,00:08:25.20,stir vegetable,stir,10,vegetable,94,['vegetable'],[94]
P01_90_10,P01,P01_90,00:08:27.00,00:08:35.00,stir vegetable,stir,10,vegetable,94,['vegetable'],[94]
P01_90_11,P01,P01_90,00:08:36.70,00:08:37.30,stir vegetable,stir,10,vegetable,94,['vegetable'],[94]
P01_91_1,P01,P01_91,00:00:08.10,00:00:09.80,spread oil,spread,27,oil,31,['oil'],[31]
P01_91_2,P01,P01_91,00:00:10.70,00:00:18.40,add pepper,add,46,pepper,37,['pepper'],[37]
P01_91_3,P01,P01_91,00:05:24.20,00:05:27.50,add pepper,add,46,pepper,37,['pepper'],[37]
P01_91_4,P01,P01_91,00:07:22.50,00:07:25.80,add pepper,add,46,pepper,37,['pepper'],[37]
P01_91_5,P01,P01_91,00:08:16.90,00:08:18.60,add oil,add,46,oil,31,['oil'],[31]
P01_91_6,P01,P01_91,00:11:03.00,00:11:07.50,add pepper,add,46,pepper,37,['pepper'],[37]
P01_91_10,P01,P01_91,00:11:42.90,00:11:45.50,add pepper,add,46,pepper,37,['pepper'],[37]
P01_91_11,P01,P01_91,00:11:55.00,00:11:58.70,stir onion,stir,10,onion,16,['onion'],[16]
P01_91_12,P01,P01_91,00:12:16.20,00:12:21.30,add pepper,add,46,pepper,37,['pepper'],[37]
P01_91_14,P01,P01_91,00:13:08.10,00:13:14.10,stir onion,stir,10,onion,16,['onion'],[16]
P01_91_15,P01,P01_91,00:14:00.90,00:14:03.10,stir onion,stir,10,onion,16,['onion'],[16]
P01_91_16,P01,P01_91,00:14:04.40,00:14:11.50,add meat,add,46,meat,28,['meat'],[28]
P01_91_17,P01,P01_91,00:14:13.00,00:14:16.70,add pepper,add,46,pepper,37,['pepper'],[37]
P01_91_18,P01,P01_91,00:14:37.00,00:14:41.20,stir pepper,stir,10,pepper,37,['pepper'],[37]
P01_91_19,P01,P01_91,00:14:44.20,00:14:52.80,stir food,stir,10,food,34,['food'],[34]
P01_91_20,P01,P01_91,00:14:56.50,00:15:01.40,add oil,add,46,oil,31,['oil'],[31]
P01_91_22,P01,P01_91,00:15:02.60,00:15:14.50,stir food,stir,10,food,34,['food'],[34]
P01_91_23,P01,P01_91,00:15:15.50,00:15:28.80,stir food,stir,10,food,34,['food'],[34]
P01_91_24,P01,P01_91,00:16:24.70,00:16:26.50,add salt,add,46,salt,38,['salt'],[38]
P01_91_25,P01,P01_91,00:16:28.00,00:16:31.50,add pepper,add,46,pepper,37,['pepper'],[37]
P01_91_27,P01,P01_91,00:17:07.80,00:17:12.50,stir pepper,stir,10,pepper,37,['pepper'],[37]
P01_92_0,P01,P01_92,00:00:07.20,00:00:08.80,add salt,add,46,salt,38,['salt'],[38]
P01_92_1,P01,P01_92,00:00:13.40,00:00:15.30,stir onion,stir,10,onion,16,['onion'],[16]
P01_92_3,P01,P01_92,00:00:17.30,00:00:21.50,stir onion,stir,10,onion,16,['onion'],[16]
P01_92_4,P01,P01_92,00:01:13.00,00:01:27.80,stir onion,stir,10,onion,16,['onion'],[16]
P01_92_5,P01,P01_92,00:01:34.50,00:01:35.90,add pea,add,46,pea,193,['pea'],[193]
P01_92_6,P01,P01_92,00:01:38.10,00:01:38.60,add pea,add,46,pea,193,['pea'],[193]
P01_92_7,P01,P01_92,00:01:40.00,00:01:42.80,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_8,P01,P01_92,00:01:44.20,00:01:44.80,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_10,P01,P01_92,00:01:47.90,00:01:49.60,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_12,P01,P01_92,00:01:50.30,00:01:55.60,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_13,P01,P01_92,00:02:10.60,00:03:05.40,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_14,P01,P01_92,00:03:24.90,00:03:59.60,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_15,P01,P01_92,00:04:02.70,00:04:04.90,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_16,P01,P01_92,00:04:26.50,00:04:39.70,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_17,P01,P01_92,00:05:18.30,00:05:52.40,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_18,P01,P01_92,00:06:14.10,00:06:21.10,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_19,P01,P01_92,00:06:26.00,00:06:29.10,add spice,add,46,spice,85,['spice'],[85]
P01_92_20,P01,P01_92,00:06:31.00,00:06:35.60,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_21,P01,P01_92,00:06:36.90,00:06:37.50,uncover pot,uncover,83,pot,29,['pot'],[29]
P01_92_22,P01,P01_92,00:06:37.30,00:06:52.20,stir food,stir,10,food,34,['food'],[34]
P01_92_23,P01,P01_92,00:06:52.70,00:06:53.50,cover pot,cover,36,pot,29,['pot'],[29]
P01_92_24,P01,P01_92,00:07:04.10,00:07:10.00,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_26,P01,P01_92,00:07:52.20,00:07:53.30,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_27,P01,P01_92,00:08:17.40,00:08:25.40,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_28,P01,P01_92,00:08:46.80,00:08:50.80,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_29,P01,P01_92,00:08:56.50,00:09:03.00,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_30,P01,P01_92,00:09:20.80,00:09:21.80,add egg,add,46,egg,53,['egg'],[53]
P01_92_31,P01,P01_92,00:09:22.20,00:09:22.50,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_32,P01,P01_92,00:09:26.20,00:09:37.10,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_34,P01,P01_92,00:09:52.80,00:09:53.50,remove pot,remove,12,pot,29,['pot'],[29]
P01_92_35,P01,P01_92,00:10:04.30,00:10:05.60,add oil,add,46,oil,31,['oil'],[31]
P01_92_37,P01,P01_92,00:10:45.00,00:10:46.30,add meat,add,46,meat,28,['meat'],[28]
P01_92_38,P01,P01_92,00:10:50.40,00:10:50.60,add meat,add,46,meat,28,['meat'],[28]
P01_92_39,P01,P01_92,00:10:52.60,00:10:55.20,add salt,add,46,salt,38,['salt'],[38]
P01_92_40,P01,P01_92,00:11:01.80,00:11:02.90,add oil,add,46,oil,31,['oil'],[31]
P01_92_41,P01,P01_92,00:11:11.20,00:11:14.00,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_42,P01,P01_92,00:11:16.00,00:11:17.30,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_43,P01,P01_92,00:11:18.20,00:11:20.30,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_44,P01,P01_92,00:11:22.00,00:11:23.50,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_45,P01,P01_92,00:11:26.20,00:11:28.80,add salt,add,46,salt,38,['salt'],[38]
P01_92_46,P01,P01_92,00:11:39.80,00:11:46.00,cut meat,cut,7,meat,28,['meat'],[28]
P01_92_47,P01,P01_92,00:11:49.30,00:11:52.90,cut meat,cut,7,meat,28,['meat'],[28]
P01_92_49,P01,P01_92,00:11:59.00,00:12:00.10,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_50,P01,P01_92,00:12:00.80,00:12:01.60,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_53,P01,P01_92,00:12:15.90,00:12:16.90,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_54,P01,P01_92,00:12:20.40,00:12:21.40,add meat,add,46,meat,28,['meat'],[28]
P01_92_55,P01,P01_92,00:12:21.40,00:12:22.40,add meat,add,46,meat,28,['meat'],[28]
P01_92_56,P01,P01_92,00:12:22.90,00:12:23.90,add meat,add,46,meat,28,['meat'],[28]
P01_92_57,P01,P01_92,00:12:25.10,00:12:27.00,add oil,add,46,oil,31,['oil'],[31]
P01_92_58,P01,P01_92,00:12:29.60,00:12:30.90,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_59,P01,P01_92,00:12:31.20,00:12:32.20,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_60,P01,P01_92,00:12:33.10,00:12:34.10,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_61,P01,P01_92,00:12:36.10,00:12:37.10,add meat,add,46,meat,28,['meat'],[28]
P01_92_62,P01,P01_92,00:12:40.60,00:12:42.40,add oil,add,46,oil,31,['oil'],[31]
P01_92_63,P01,P01_92,00:12:43.70,00:12:45.50,add oil,add,46,oil,31,['oil'],[31]
P01_92_64,P01,P01_92,00:13:05.20,00:13:08.40,stir pea,stir,10,pea,193,['pea'],[193]
P01_92_65,P01,P01_92,00:13:09.80,00:13:10.80,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_66,P01,P01_92,00:13:11.90,00:13:12.80,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_67,P01,P01_92,00:13:13.10,00:13:14.10,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_68,P01,P01_92,00:13:14.50,00:13:15.50,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_69,P01,P01_92,00:13:17.30,00:13:18.30,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_74,P01,P01_92,00:13:36.20,00:13:38.60,add meat,add,46,meat,28,['meat'],[28]
P01_92_75,P01,P01_92,00:13:48.00,00:13:49.00,add meat,add,46,meat,28,['meat'],[28]
P01_92_79,P01,P01_92,00:14:16.60,00:14:17.60,flip meat,flip,22,meat,28,['meat'],[28]
P01_92_80,P01,P01_92,00:14:17.80,00:14:18.80,flip meat,flip,22,meat,28,['meat'],[28]
P01_93_0,P01,P01_93,00:00:03.80,00:00:05.80,add oil,add,46,oil,31,['oil'],[31]
P01_93_2,P01,P01_93,00:00:51.10,00:00:54.40,add meat,add,46,meat,28,['meat'],[28]
P01_93_3,P01,P01_93,00:00:54.30,00:00:55.20,add spice,add,46,spice,85,['spice'],[85]
P01_93_4,P01,P01_93,00:00:59.80,00:01:00.90,add meat,add,46,meat,28,['meat'],[28]
P01_93_5,P01,P01_93,00:01:05.70,00:01:07.10,add meat,add,46,meat,28,['meat'],[28]
P01_93_6,P01,P01_93,00:01:07.20,00:01:13.00,stir meat,stir,10,meat,28,['meat'],[28]
P01_93_7,P01,P01_93,00:01:21.00,00:01:28.00,add spice,add,46,spice,85,['spice'],[85]
P01_93_8,P01,P01_93,00:01:31.90,00:01:34.20,stir rice,stir,10,rice,152,['rice'],[152]
P01_93_10,P01,P01_93,00:01:36.10,00:01:43.00,stir rice,stir,10,rice,152,['rice'],[152]
P01_93_12,P01,P01_93,00:02:33.80,00:02:40.80,flip meat,flip,22,meat,28,['meat'],[28]
P01_93_13,P01,P01_93,00:02:47.00,00:03:05.50,stir rice,stir,10,rice,152,['rice'],[152]
P01_93_15,P01,P01_93,00:03:11.10,00:03:14.20,add spice,add,46,spice,85,['spice'],[85]
P01_93_16,P01,P01_93,00:03:16.60,00:03:20.10,add spice,add,46,spice,85,['spice'],[85]
P01_93_19,P01,P01_93,00:05:10.40,00:05:16.10,flip meat,flip,22,meat,28,['meat'],[28]
P01_93_20,P01,P01_93,00:05:48.80,00:05:55.20,flip meat,flip,22,meat,28,['meat'],[28]
P01_93_21,P01,P01_93,00:05:55.80,00:06:01.60,stir rice,stir,10,rice,152,['rice'],[152]
P01_93_23,P01,P01_93,00:06:34.90,00:06:39.30,flip meat,flip,22,meat,28,['meat'],[28]
P01_93_26,P01,P01_93,00:06:56.70,00:07:01.40,stir meat,stir,10,meat,28,['meat'],[28]
P01_93_27,P01,P01_93,00:07:05.60,00:07:07.50,add meat,add,46,meat,28,['meat'],[28]
P01_93_28,P01,P01_93,00:07:17.60,00:07:19.10,add oil,add,46,oil,31,['oil'],[31]
P01_93_29,P01,P01_93,00:07:22.80,00:07:23.90,spread oil,spread,27,oil,31,['oil'],[31]
P01_93_31,P01,P01_93,00:07:30.80,00:07:32.40,add meat,add,46,meat,28,['meat'],[28]
P01_93_32,P01,P01_93,00:07:32.50,00:07:33.40,stir meat,stir,10,meat,28,['meat'],[28]
P01_93_33,P01,P01_93,00:07:44.30,00:07:48.40,add spice,add,46,spice,85,['spice'],[85]
P01_93_34,P01,P01_93,00:08:05.80,00:08:10.20,flip meat,flip,22,meat,28,['meat'],[28]
P01_93_35,P01,P01_93,00:08:53.50,00:09:04.50,stir rice,stir,10,rice,152,['rice'],[152]
P01_93_38,P01,P01_93,00:09:07.00,00:09:10.00,flip meat,flip,22,meat,28,['meat'],[28]
P01_93_39,P01,P01_93,00:10:00.50,00:10:03.40,flip meat,flip,22,meat,28,['meat'],[28]
P01_93_43,P01,P01_93,00:10:18.70,00:10:20.00,stir rice,stir,10,rice,152,['rice'],[152]
P01_94_0,P01,P01_94,00:00:01.70,00:00:05.50,stir onion,stir,10,onion,16,['onion'],[16]
P01_94_1,P01,P01_94,00:00:08.50,00:00:09.40,add salt,add,46,salt,38,['salt'],[38]
P01_94_2,P01,P01_94,00:00:10.50,00:00:15.60,stir onion,stir,10,onion,16,['onion'],[16]
P01_94_6,P01,P01_94,00:02:06.60,00:02:08.10,add oil,add,46,oil,31,['oil'],[31]
P01_94_7,P01,P01_94,00:02:19.70,00:02:20.80,add sausage,add,46,sausage,86,['sausage'],[86]
P01_94_8,P01,P01_94,00:02:20.80,00:02:22.80,spread oil,spread,27,oil,31,['oil'],[31]
P01_94_9,P01,P01_94,00:02:24.60,00:02:25.60,add sausage,add,46,sausage,86,['sausage'],[86]
P01_94_10,P01,P01_94,00:02:27.40,00:02:28.90,add sausage,add,46,sausage,86,['sausage'],[86]
P01_94_11,P01,P01_94,00:02:30.40,00:02:31.40,add sausage,add,46,sausage,86,['sausage'],[86]
P01_94_12,P01,P01_94,00:02:34.10,00:02:35.10,add sausage,add,46,sausage,86,['sausage'],[86]
P01_94_13,P01,P01_94,00:02:36.70,00:02:37.50,add sausage,add,46,sausage,86,['sausage'],[86]
P01_94_14,P01,P01_94,00:02:48.70,00:02:51.30,add oil,add,46,oil,31,['oil'],[31]
P01_94_15,P01,P01_94,00:03:06.20,00:03:07.80,add bacon,add,46,bacon,163,['bacon'],[163]
P01_94_16,P01,P01_94,00:03:09.30,00:03:12.90,stir food,stir,10,food,34,['food'],[34]
P01_94_17,P01,P01_94,00:03:14.00,00:03:16.20,add sausage,add,46,sausage,86,['sausage'],[86]
P01_94_18,P01,P01_94,00:03:17.10,00:03:17.50,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_19,P01,P01_94,00:03:18.30,00:03:19.10,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_20,P01,P01_94,00:03:19.70,00:03:19.80,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_21,P01,P01_94,00:03:21.60,00:03:22.70,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_22,P01,P01_94,00:03:23.60,00:03:24.60,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_23,P01,P01_94,00:03:24.90,00:03:25.30,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_24,P01,P01_94,00:03:29.00,00:03:29.70,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_26,P01,P01_94,00:03:44.40,00:03:49.90,stir food,stir,10,food,34,['food'],[34]
P01_94_27,P01,P01_94,00:04:26.80,00:04:30.60,stir food,stir,10,food,34,['food'],[34]
P01_94_28,P01,P01_94,00:04:32.40,00:04:33.90,stir food,stir,10,food,34,['food'],[34]
P01_94_30,P01,P01_94,00:04:35.90,00:04:38.50,stir food,stir,10,food,34,['food'],[34]
P01_94_31,P01,P01_94,00:04:40.60,00:04:43.40,stir food,stir,10,food,34,['food'],[34]
P01_94_32,P01,P01_94,00:04:45.50,00:04:46.60,add pasta,add,46,pasta,45,['pasta'],[45]
P01_94_33,P01,P01_94,00:04:47.30,00:05:18.60,stir food,stir,10,food,34,['food'],[34]
P01_94_34,P01,P01_94,00:05:22.50,00:05:29.60,add spice,add,46,spice,85,['spice'],[85]
P01_94_35,P01,P01_94,00:05:32.00,00:05:32.60,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_36,P01,P01_94,00:05:32.80,00:05:33.80,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_37,P01,P01_94,00:05:34.10,00:05:34.80,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_38,P01,P01_94,00:05:35.10,00:05:35.70,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_39,P01,P01_94,00:05:36.10,00:05:37.70,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_40,P01,P01_94,00:05:38.80,00:05:39.30,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_41,P01,P01_94,00:05:41.60,00:05:47.80,stir food,stir,10,food,34,['food'],[34]
P01_94_42,P01,P01_94,00:05:48.50,00:05:52.30,add milk,add,46,milk,64,['milk'],[64]
P01_94_43,P01,P01_94,00:06:18.60,00:06:20.90,add milk,add,46,milk,64,['milk'],[64]
P01_94_46,P01,P01_94,00:06:43.60,00:07:00.70,stir food,stir,10,food,34,['food'],[34]
P01_94_48,P01,P01_94,00:07:03.80,00:07:04.00,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_49,P01,P01_94,00:07:04.30,00:07:04.70,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_50,P01,P01_94,00:07:04.90,00:07:05.20,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_51,P01,P01_94,00:07:05.40,00:07:05.80,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_52,P01,P01_94,00:07:05.90,00:07:06.60,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_53,P01,P01_94,00:07:07.60,00:07:08.60,flip sausage,flip,22,sausage,86,['sausage'],[86]
P01_94_54,P01,P01_94,00:07:11.30,00:07:15.00,stir food,stir,10,food,34,['food'],[34]
P01_94_55,P01,P01_94,00:07:16.30,00:07:26.90,stir food,stir,10,food,34,['food'],[34]
P01_94_56,P01,P01_94,00:08:18.70,00:08:26.80,stir food,stir,10,food,34,['food'],[34]
P01_94_57,P01,P01_94,00:08:32.80,00:08:35.80,stir food,stir,10,food,34,['food'],[34]
P01_94_58,P01,P01_94,00:08:42.90,00:08:44.30,stir food,stir,10,food,34,['food'],[34]
P01_94_59,P01,P01_94,00:08:55.20,00:09:09.70,stir food,stir,10,food,34,['food'],[34]
P01_94_61,P01,P01_94,00:09:14.10,00:09:14.70,stir food,stir,10,food,34,['food'],[34]
P01_94_63,P01,P01_94,00:09:16.20,00:09:19.90,stir food,stir,10,food,34,['food'],[34]
P01_95_2,P01,P01_95,00:00:26.30,00:00:28.70,add salt,add,46,salt,38,['salt'],[38]
P01_95_3,P01,P01_95,00:00:38.20,00:00:41.10,stir vegetable,stir,10,vegetable,94,['vegetable'],[94]
P01_95_5,P01,P01_95,00:05:04.30,00:05:05.00,cover pot,cover,36,pot,29,['pot'],[29]
P01_95_8,P01,P01_95,00:05:40.60,00:05:42.80,add oil,add,46,oil,31,['oil'],[31]
P01_95_9,P01,P01_95,00:05:45.60,00:05:46.70,uncover pot,uncover,83,pot,29,['pot'],[29]
P01_95_10,P01,P01_95,00:05:46.70,00:05:47.70,cover pot,cover,36,pot,29,['pot'],[29]
P01_95_11,P01,P01_95,00:05:51.50,00:05:55.50,add onion,add,46,onion,16,['onion'],[16]
P01_95_12,P01,P01_95,00:05:58.30,00:06:03.20,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_14,P01,P01_95,00:06:31.20,00:06:41.80,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_15,P01,P01_95,00:06:41.70,00:06:42.30,uncover pot,uncover,83,pot,29,['pot'],[29]
P01_95_16,P01,P01_95,00:06:42.30,00:06:45.50,stir vegetable,stir,10,vegetable,94,['vegetable'],[94]
P01_95_17,P01,P01_95,00:06:45.50,00:06:46.50,cover pot,cover,36,pot,29,['pot'],[29]
P01_95_18,P01,P01_95,00:07:31.80,00:07:33.60,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_19,P01,P01_95,00:07:35.40,00:07:39.50,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_20,P01,P01_95,00:07:42.60,00:07:45.60,add onion,add,46,onion,16,['onion'],[16]
P01_95_21,P01,P01_95,00:07:43.50,00:07:49.30,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_23,P01,P01_95,00:08:03.30,00:08:07.30,add oil,add,46,oil,31,['oil'],[31]
P01_95_24,P01,P01_95,00:08:27.30,00:08:32.30,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_25,P01,P01_95,00:08:41.30,00:08:42.80,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_26,P01,P01_95,00:08:46.20,00:08:50.70,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_28,P01,P01_95,00:10:37.00,00:10:43.90,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_29,P01,P01_95,00:11:48.60,00:12:03.40,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_30,P01,P01_95,00:12:09.00,00:12:10.00,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_31,P01,P01_95,00:12:18.10,00:12:20.30,add salt,add,46,salt,38,['salt'],[38]
P01_95_32,P01,P01_95,00:12:21.00,00:12:23.30,add salt,add,46,salt,38,['salt'],[38]
P01_95_33,P01,P01_95,00:12:24.70,00:12:30.50,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_34,P01,P01_95,00:16:36.50,00:16:38.90,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_36,P01,P01_95,00:16:54.70,00:17:12.00,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_37,P01,P01_95,00:19:56.50,00:20:08.10,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_38,P01,P01_95,00:23:37.60,00:23:47.30,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_39,P01,P01_95,00:24:19.30,00:24:22.50,add salt,add,46,salt,38,['salt'],[38]
P01_95_40,P01,P01_95,00:24:22.50,00:24:37.00,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_42,P01,P01_95,00:28:01.00,00:28:02.90,add spice,add,46,spice,85,['spice'],[85]
P01_95_43,P01,P01_95,00:28:04.90,00:28:05.90,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_45,P01,P01_95,00:28:19.00,00:28:27.30,stir onion,stir,10,onion,16,['onion'],[16]
P01_95_46,P01,P01_95,00:28:35.40,00:28:36.40,stir onion,stir,10,onion,16,['onion'],[16]
P01_96_2,P01,P01_96,00:00:11.60,00:00:20.90,cut onion,cut,7,onion,16,['onion'],[16]
P01_96_3,P01,P01_96,00:00:26.10,00:00:37.50,cut onion,cut,7,onion,16,['onion'],[16]
P01_96_4,P01,P01_96,00:00:26.80,00:00:37.60,add onion,add,46,onion,16,['onion'],[16]
P01_96_5,P01,P01_96,00:00:41.40,00:00:55.00,cut onion,cut,7,onion,16,['onion'],[16]
P01_96_6,P01,P01_96,00:00:41.60,00:00:59.60,add onion,add,46,onion,16,['onion'],[16]
P01_96_7,P01,P01_96,00:00:56.70,00:00:58.20,cut onion,cut,7,onion,16,['onion'],[16]
P01_96_8,P01,P01_96,00:01:06.70,00:01:13.40,stir onion,stir,10,onion,16,['onion'],[16]
P01_96_9,P01,P01_96,00:01:56.80,00:02:01.40,add salt,add,46,salt,38,['salt'],[38]
P01_96_10,P01,P01_96,00:02:05.00,00:02:06.40,add spice,add,46,spice,85,['spice'],[85]
P01_96_12,P01,P01_96,00:02:11.20,00:02:16.20,stir onion,stir,10,onion,16,['onion'],[16]
P01_96_13,P01,P01_96,00:02:43.80,00:02:47.40,stir onion,stir,10,onion,16,['onion'],[16]
P01_96_14,P01,P01_96,00:02:52.80,00:02:57.80,stir onion,stir,10,onion,16,['onion'],[16]
P01_96_15,P01,P01_96,00:03:01.30,00:03:07.20,stir onion,stir,10,onion,16,['onion'],[16]
P01_96_16,P01,P01_96,00:03:10.00,00:03:13.00,stir onion,stir,10,onion,16,['onion'],[16]
P01_96_17,P01,P01_96,00:07:27.60,00:07:30.40,stir onion,stir,10,onion,16,['onion'],[16]
P01_96_18,P01,P01_96,00:07:46.20,00:07:49.80,cut bacon,cut,7,bacon,163,['bacon'],[163]
P01_96_19,P01,P01_96,00:07:47.80,00:07:50.20,add bacon,add,46,bacon,163,['bacon'],[163]
P01_96_20,P01,P01_96,00:07:53.00,00:07:53.70,cut bacon,cut,7,bacon,163,['bacon'],[163]
P01_96_21,P01,P01_96,00:07:53.20,00:07:53.90,add bacon,add,46,bacon,163,['bacon'],[163]
P01_96_22,P01,P01_96,00:08:00.50,00:08:01.60,cut bacon,cut,7,bacon,163,['bacon'],[163]
P01_96_23,P01,P01_96,00:08:00.70,00:08:01.70,add bacon,add,46,bacon,163,['bacon'],[163]
P01_96_24,P01,P01_96,00:08:09.90,00:08:14.90,cut bacon,cut,7,bacon,163,['bacon'],[163]
P01_96_25,P01,P01_96,00:08:10.70,00:08:15.60,add bacon,add,46,bacon,163,['bacon'],[163]
P01_96_27,P01,P01_96,00:08:29.70,00:08:30.60,stir food,stir,10,food,34,['food'],[34]
P01_96_28,P01,P01_96,00:08:32.70,00:08:35.90,stir food,stir,10,food,34,['food'],[34]
P01_96_29,P01,P01_96,00:08:41.90,00:08:45.00,stir food,stir,10,food,34,['food'],[34]
P01_96_30,P01,P01_96,00:08:53.90,00:08:57.20,add pea,add,46,pea,193,['pea'],[193]
P01_96_31,P01,P01_96,00:09:00.90,00:09:06.60,stir food,stir,10,food,34,['food'],[34]
P01_96_34,P01,P01_96,00:09:20.50,00:09:23.90,stir food,stir,10,food,34,['food'],[34]
P01_96_35,P01,P01_96,00:09:27.30,00:09:33.60,stir food,stir,10,food,34,['food'],[34]
P01_96_36,P01,P01_96,00:09:36.00,00:09:38.30,stir food,stir,10,food,34,['food'],[34]
P01_96_37,P01,P01_96,00:09:43.70,00:09:47.30,add salt,add,46,salt,38,['salt'],[38]
P01_96_38,P01,P01_96,00:09:50.70,00:09:59.70,stir food,stir,10,food,34,['food'],[34]
P01_96_39,P01,P01_96,00:14:18.40,00:14:27.00,stir food,stir,10,food,34,['food'],[34]
P01_96_40,P01,P01_96,00:19:18.60,00:19:21.30,stir food,stir,10,food,34,['food'],[34]
P01_96_42,P01,P01_96,00:19:23.20,00:19:33.00,stir food,stir,10,food,34,['food'],[34]
